date,open,high,low,close,volume,amount
2021-10-21,26141.849609375,26229.80078125,25840.58984375,26017.529296875,2085100000,54249150336914.06
2021-10-22,26114.83984375,26195.2890625,25976.029296875,26126.9296875,1699600000,44405329696875.0
2021-10-25,26020.779296875,26212.900390625,25929.669921875,26132.029296875,1455200000,38027329032812.5
2021-10-26,26234.939453125,26234.939453125,25905.080078125,26038.26953125,1533500000,39929686326171.875
2021-10-27,25795.169921875,25795.169921875,25555.169921875,25628.740234375,1620800000,41539062171875.0
2021-10-28,25648.419921875,25736.380859375,25473.16015625,25555.73046875,2021100000,51650686850390.625
2021-10-29,25466.859375,25516.220703125,25314.240234375,25377.240234375,2051300000,52056332892773.44
2021-11-01,25268.349609375,25270.41015625,24972.5,25154.3203125,1586700000,39912360039843.75
2021-11-02,25609.009765625,25639.66015625,25030.689453125,25099.669921875,1964600000,49310811528515.625
2021-11-03,25060.9296875,25187.08984375,24808.58984375,25024.75,1690500000,42304339875000.0
2021-11-04,25141.099609375,25244.98046875,25010.359375,25225.189453125,1639500000,41356698108398.44
2021-11-05,24950.6796875,25049.369140625,24724.390625,24870.509765625,2020700000,50255839083398.44
2021-11-08,24743.5390625,24837.76953125,24633.5703125,24763.76953125,1762600000,43648620175781.25
2021-11-09,24952.8203125,24956.369140625,24678.66015625,24813.130859375,1154700000,28651722203320.312
2021-11-10,24787.439453125,25013.109375,24481.259765625,24996.140625,1688100000,42195984989062.5
2021-11-11,24856.109375,25324.66015625,24836.2109375,25247.990234375,2001900000,50543951650195.31
2021-11-12,25522.830078125,25527.130859375,25210.560546875,25327.970703125,1632100000,41337780984570.31
2021-11-15,25437.990234375,25483.259765625,25230.330078125,25390.91015625,1155800000,29346813958593.75
2021-11-16,25446.650390625,25746.7109375,25410.869140625,25713.779296875,1528800000,39311225789062.5
2021-11-17,25667.810546875,25667.810546875,25520.669921875,25650.080078125,1193800000,30621065597265.625
2021-11-18,25369.880859375,25414.2109375,25222.599609375,25319.720703125,1342900000,34001852932226.562
2021-11-19,24934.400390625,25077.150390625,24825.4296875,25049.970703125,1640400000,41091971941406.25
2021-11-22,25057.060546875,25099.94921875,24869.939453125,24951.33984375,1510400000,37686503700000.0
2021-11-23,24688.990234375,24794.720703125,24618.740234375,24651.580078125,1486300000,36639643470117.19
2021-11-24,24672.099609375,24851.529296875,24557.630859375,24685.5,1791000000,44211730500000.0
2021-11-25,24699.689453125,24762.609375,24532.8203125,24740.16015625,1188600000,29406154361718.75
2021-11-26,24502.6796875,24502.6796875,24062.259765625,24080.51953125,1804100000,43443665286328.125
2021-11-29,23910.490234375,24134.3203125,23774.310546875,23852.240234375,1741000000,41526750248046.875
2021-11-30,23782.859375,23888.369140625,23175.369140625,23475.259765625,3344900000,78522396390039.06
2021-12-01,23595.5703125,23864.30078125,23537.650390625,23658.919921875,2118600000,50123787746484.375
2021-12-02,23524.05078125,23807.0,23517.51953125,23788.9296875,2328200000,55385386098437.5
2021-12-03,23675.259765625,23802.76953125,23451.9296875,23766.689453125,2717900000,64595485264648.44
2021-12-06,23420.439453125,23628.30078125,23314.970703125,23349.380859375,2357400000,55043830437890.625
2021-12-07,23704.509765625,23989.779296875,23512.5,23983.66015625,2120300000,50852554629296.875
2021-12-08,24090.01953125,24097.98046875,23907.30078125,23996.869140625,1778600000,42680831453515.625
2021-12-09,24168.41015625,24324.83984375,24153.720703125,24254.859375,1743300000,42283496348437.5
2021-12-10,24070.560546875,24214.6796875,23916.630859375,23995.720703125,1413900000,33927549502148.438
2021-12-13,24242.259765625,24385.439453125,23936.9296875,23954.580078125,1538100000,36844539618164.06
2021-12-14,23693.73046875,23817.580078125,23560.130859375,23635.94921875,1553600000,36720810706250.0
2021-12-15,23658.0390625,23745.75,23325.919921875,23420.759765625,1597100000,37405295421679.69
2021-12-16,23287.9296875,23526.05078125,23155.619140625,23475.5,1499000000,35189774500000.0
2021-12-17,23463.779296875,23463.779296875,23158.69921875,23192.630859375,2188700000,50761711161914.06
2021-12-20,23079.830078125,23145.30078125,22665.25,22744.859375,1681600000,38247755525000.0
2021-12-21,22795.5703125,23100.1796875,22730.080078125,22971.330078125,1651200000,37930260225000.0
2021-12-22,23221.130859375,23258.7109375,22979.759765625,23102.330078125,1230800000,28434347860156.25
2021-12-23,23141.7890625,23264.75,23027.150390625,23193.640625,1387900000,32190453823437.5
2021-12-24,23375.990234375,23383.189453125,23186.5703125,23223.759765625,622900000,14466079958007.812
2021-12-28,23282.349609375,23319.439453125,23099.48046875,23280.560546875,1433000000,33361043263671.875
2021-12-29,23253.98046875,23253.98046875,23008.279296875,23086.5390625,828400000,19124888959375.0
2021-12-30,23130.44921875,23248.259765625,22990.240234375,23112.009765625,1008400000,23306150647656.25
2021-12-31,23553.7890625,23590.119140625,23394.76953125,23397.669921875,675900000,15814485100195.312
2022-01-03,23510.5390625,23605.029296875,23193.189453125,23274.75,734300000,17090648925000.0
2022-01-04,23400.619140625,23439.30078125,23146.890625,23289.83984375,1760100000,40992447108984.375
2022-01-05,23323.76953125,23323.76953125,22851.5,22907.25,2768900000,63427884525000.0
2022-01-06,22843.19921875,23082.94921875,22709.599609375,23072.859375,1765800000,40742055084375.0
2022-01-07,23318.919921875,23497.5,23162.849609375,23493.380859375,2602300000,61136825010351.56
2022-01-10,23523.900390625,23790.51953125,23399.08984375,23746.5390625,2544900000,60432567260156.25
2022-01-11,23678.689453125,23863.830078125,23595.009765625,23739.060546875,2331500000,55347619665039.06
2022-01-12,24069.51953125,24402.169921875,24069.51953125,24402.169921875,2489500000,60749202020507.81
2022-01-13,24561.48046875,24561.48046875,24289.189453125,24429.76953125,2160500000,52780517072265.625
2022-01-14,24185.859375,24383.3203125,24140.810546875,24383.3203125,1840000000,44865309375000.0
2022-01-17,24390.2890625,24408.880859375,24111.740234375,24218.029296875,1633500000,39560150856445.31
2022-01-18,24274.75,24385.05078125,24009.7109375,24112.779296875,1638900000,39518433989648.44
2022-01-19,24229.779296875,24286.140625,23951.599609375,24127.849609375,1729900000,41738767039257.81
2022-01-20,24263.150390625,24952.349609375,24233.1796875,24952.349609375,2531400000,63164377801171.875
2022-01-21,24897.58984375,24982.029296875,24723.919921875,24965.55078125,2370100000,59170851906640.625
2022-01-24,24693.4296875,24795.5390625,24570.869140625,24656.4609375,1871500000,46144566644531.25
2022-01-25,24251.220703125,24366.890625,24001.9609375,24243.609375,2183400000,52933496709375.0
2022-01-26,24342.900390625,24487.30078125,24123.69921875,24289.900390625,1959600000,47598488805468.75
2022-01-27,23952.009765625,23952.009765625,23565.0,23807.0,1846800000,43966767600000.0
2022-01-28,23818.939453125,23848.01953125,23507.029296875,23550.080078125,1777200000,41853202314843.75
2022-01-31,23624.140625,23975.69921875,23469.759765625,23802.259765625,995500000,23695149596679.688
2022-02-04,24392.859375,24609.330078125,24140.890625,24573.2890625,1832900000,45040381522656.25
2022-02-07,24609.4296875,24616.5,24365.890625,24579.55078125,2538100000,62385357837890.625
2022-02-08,24548.05078125,24548.05078125,24149.75,24329.490234375,2294900000,55833747138867.19
2022-02-09,24727.33984375,24896.4296875,24690.44921875,24829.990234375,2511100000,62350588477539.06
2022-02-10,25050.58984375,25050.58984375,24649.740234375,24924.349609375,2097900000,52288793045507.81
2022-02-11,24837.19921875,24957.810546875,24732.650390625,24906.66015625,2514700000,62632778294921.875
2022-02-14,24725.099609375,24733.109375,24482.859375,24556.5703125,1978800000,48592541334375.0
2022-02-15,24458.5,24570.08984375,24219.900390625,24355.7109375,2625900000,63955661350781.25
2022-02-16,24618.30078125,24728.9296875,24548.05078125,24718.900390625,1815200000,44869747989062.5
2022-02-17,24722.880859375,24861.8203125,24523.94921875,24792.76953125,1566200000,38830435639843.75
2022-02-18,24633.66015625,24763.369140625,24284.529296875,24327.7109375,1677800000,40817033410937.5
2022-02-21,24109.58984375,24231.080078125,23998.76953125,24170.0703125,1618300000,39114424786718.75
2022-02-22,23692.5390625,23813.640625,23336.779296875,23520.0,2057600000,48394752000000.0
2022-02-23,23617.970703125,23745.0703125,23500.919921875,23660.279296875,1416000000,33502955484375.0
2022-02-24,23268.029296875,23376.369140625,22786.390625,22901.560546875,2997700000,68652008051367.19
2022-02-25,22908.099609375,23046.859375,22718.150390625,22767.1796875,2524300000,57471191685156.25
2022-02-28,22818.169921875,22818.169921875,22406.119140625,22713.01953125,2833800000,64364154747656.25
2022-03-01,22739.83984375,22937.560546875,22591.73046875,22761.7109375,1796000000,40880032843750.0
2022-03-02,22568.359375,22712.439453125,22299.140625,22343.919921875,2227900000,49780019193945.31
2022-03-03,22434.259765625,22543.419921875,22378.109375,22467.33984375,1937700000,43534964415234.375
2022-03-04,21879.130859375,22017.939453125,21838.990234375,21905.2890625,2438200000,53409475792187.5
2022-03-07,21308.900390625,21327.189453125,20826.359375,21057.630859375,3322900000,69972401582617.19
2022-03-08,21082.390625,21303.51953125,20638.94921875,20765.869140625,3232000000,67115289062500.0
2022-03-09,20820.01953125,20957.720703125,20102.5703125,20627.7109375,3674600000,75798586610937.5
2022-03-10,21106.5703125,21114.439453125,20709.619140625,20890.259765625,2694300000,56284626886523.44
2022-03-11,20460.029296875,20778.859375,20079.150390625,20553.7890625,3020000000,62072442968750.0
2022-03-14,20203.83984375,20203.83984375,19416.779296875,19531.66015625,4096100000,80003633166015.62
2022-03-15,18931.1796875,19392.689453125,18235.48046875,18415.080078125,6012800000,110726193493750.0
2022-03-16,18956.01953125,20120.849609375,18584.0390625,20087.5,5501100000,110503346250000.0
2022-03-17,21430.7109375,21501.23046875,20786.689453125,21501.23046875,4826200000,103769238488281.25
2022-03-18,21232.880859375,21646.150390625,20922.369140625,21412.400390625,4590500000,98293623993164.06
2022-03-21,21823.0703125,21823.0703125,21096.310546875,21221.33984375,2340000000,49657935234375.0
2022-03-22,21319.189453125,21906.3203125,21266.900390625,21889.279296875,2590400000,56701989090625.0
2022-03-23,22088.7890625,22423.509765625,21983.099609375,22154.080078125,2835700000,62822324877539.06
2022-03-24,22002.869140625,22231.669921875,21900.130859375,21945.94921875,2404800000,52775618681250.0
2022-03-25,21735.609375,21944.080078125,21289.259765625,21404.880859375,2358200000,50476990042578.125
2022-03-28,21422.19921875,21790.970703125,21202.689453125,21684.970703125,2200300000,47713441038085.94
2022-03-29,21771.2890625,21937.26953125,21722.169921875,21927.630859375,2259300000,49541096400585.94
2022-03-30,22101.630859375,22391.349609375,22033.779296875,22232.029296875,2729600000,60684547168750.0
2022-03-31,22262.16015625,22262.16015625,21922.580078125,21996.849609375,2226300000,48971586285351.56
2022-04-01,21693.099609375,22039.55078125,21558.05078125,22039.55078125,1937500000,42701629638671.875
2022-04-04,22227.109375,22523.640625,22124.029296875,22502.310546875,1868100000,42036566332617.19
2022-04-06,22220.2109375,22244.990234375,22015.119140625,22080.51953125,2749800000,60717012607031.25
2022-04-07,21910.400390625,22236.9296875,21779.189453125,21808.98046875,2079000000,45340870394531.25
2022-04-08,21667.529296875,21872.009765625,21568.220703125,21872.009765625,1739900000,38055109791210.94
2022-04-11,21688.029296875,21688.029296875,21132.5390625,21208.30078125,2104900000,44641352314453.125
2022-04-12,21279.1796875,21519.130859375,20988.19921875,21319.130859375,2045300000,43604018346679.69
2022-04-13,21192.619140625,21531.48046875,21141.060546875,21374.369140625,1696900000,36270166994726.56
2022-04-14,21463.349609375,21587.470703125,21358.73046875,21518.080078125,1719400000,36998186886328.125
2022-04-19,21106.0,21191.80078125,20896.4296875,21027.759765625,2240100000,47104284650976.56
2022-04-20,20972.83984375,21214.98046875,20889.01953125,20944.669921875,1876400000,39300578641406.25
2022-04-21,20780.859375,20920.599609375,20483.859375,20682.220703125,2226200000,46042759729296.875
2022-04-22,20261.609375,20709.490234375,20184.9609375,20638.51953125,2351300000,48527350973828.125
2022-04-25,20284.599609375,20284.599609375,19784.279296875,19869.33984375,2912300000,57865478426953.125
2022-04-26,19989.0390625,20258.640625,19858.359375,19934.7109375,2565700000,51146487852343.75
2022-04-27,19723.4609375,20053.109375,19665.490234375,19946.359375,2361000000,47093354484375.0
2022-04-28,20118.7890625,20286.830078125,19956.669921875,20276.169921875,2255700000,45736956492773.44
2022-04-29,20271.400390625,21176.580078125,20040.0703125,21089.390625,2727100000,57512877173437.5
2022-05-03,20927.619140625,21291.80078125,20648.529296875,21101.890625,1741700000,36753162901562.5
2022-05-04,21025.69921875,21047.130859375,20772.80078125,20869.51953125,1139900000,23789165313671.875
2022-05-05,21163.150390625,21284.849609375,20776.970703125,20793.400390625,1827100000,37991621853710.94
2022-05-06,20287.060546875,20320.279296875,19973.470703125,20001.9609375,2110600000,42216138754687.5
2022-05-10,19300.6796875,19758.630859375,19178.890625,19633.689453125,2785700000,54693568709570.31
2022-05-11,19511.80078125,20083.490234375,19474.029296875,19824.5703125,1958400000,38824438500000.0
2022-05-12,19556.890625,19731.26953125,19342.890625,19380.33984375,2273600000,44063140668750.0
2022-05-13,19615.990234375,19925.439453125,19608.259765625,19898.76953125,2075300000,41295916408203.125
2022-05-16,20131.529296875,20173.220703125,19764.9609375,19950.2109375,1796400000,35838558928125.0
2022-05-17,20193.599609375,20626.419921875,20169.240234375,20602.51953125,2207400000,45478001613281.25
2022-05-18,20674.23046875,20711.9296875,20389.609375,20644.279296875,1946000000,40173767511718.75
2022-05-19,20146.9609375,20277.939453125,19924.869140625,20120.6796875,2120900000,42673949549218.75
2022-05-20,20470.94921875,20794.130859375,20408.6796875,20717.240234375,2173100000,45020634753320.31
2022-05-23,20608.650390625,20642.759765625,20303.55078125,20470.060546875,1696100000,34719269693554.688
2022-05-24,20420.140625,20509.619140625,19989.619140625,20112.099609375,1825200000,36708604207031.25
2022-05-25,20115.560546875,20370.740234375,20067.98046875,20171.26953125,2097500000,42309237841796.875
2022-05-26,20272.220703125,20272.220703125,19890.759765625,20116.19921875,1855500000,37325607650390.625
2022-05-27,20646.060546875,20779.75,20494.150390625,20697.359375,2565800000,53105284684375.0
2022-05-30,20933.5,21169.080078125,20885.01953125,21123.9296875,2609300000,55118669733593.75
2022-05-31,21106.41015625,21415.19921875,21029.720703125,21415.19921875,3919100000,83928307258203.12
2022-06-01,21407.7890625,21411.94921875,21154.0390625,21294.939453125,2073500000,44155056956054.69
2022-06-02,21057.0390625,21115.779296875,20884.16015625,21082.130859375,1816100000,38287257853710.94
2022-06-06,21282.509765625,21691.919921875,21030.0703125,21653.900390625,2244700000,48606510206835.94
2022-06-07,21577.48046875,21744.4609375,21394.58984375,21531.669921875,2145400000,46194044650390.625
2022-06-08,21788.890625,22064.119140625,21734.490234375,22014.58984375,2943000000,64788937910156.25
2022-06-09,22121.529296875,22142.8203125,21737.939453125,21869.05078125,2544500000,55645799712890.625
2022-06-10,21522.5,21935.009765625,21487.91015625,21806.1796875,2686100000,58573579258593.75
2022-06-13,21162.529296875,21320.150390625,20993.759765625,21067.580078125,2607000000,54923181263671.875
2022-06-14,20783.5390625,21175.009765625,20717.640625,21067.990234375,1965900000,41417562001757.81
2022-06-15,21111.3203125,21431.0703125,21111.3203125,21308.2109375,2301300000,49036585830468.75
2022-06-16,21515.640625,21545.83984375,20697.41015625,20845.4296875,2341100000,48801235441406.25
2022-06-17,20716.740234375,21145.939453125,20697.169921875,21075.0,3097500000,65279812500000.0
2022-06-20,20948.80078125,21175.98046875,20839.01953125,21163.91015625,2085200000,44130985457812.5
2022-06-21,21264.98046875,21564.869140625,21175.94921875,21559.58984375,2133400000,45995228972656.25
2022-06-22,21469.740234375,21519.580078125,21008.33984375,21008.33984375,2470600000,51903204417968.75
2022-06-23,21157.580078125,21443.58984375,21010.890625,21273.869140625,2007300000,42703037525976.56
2022-06-24,21450.6796875,21762.669921875,21408.66015625,21719.060546875,2410800000,52360311166406.25
2022-06-27,21976.80078125,22414.4296875,21976.80078125,22229.51953125,2994700000,66570742140234.375
2022-06-28,22144.630859375,22449.310546875,21952.439453125,22418.970703125,2874000000,64432121800781.25
2022-06-29,22125.609375,22289.0703125,21844.05078125,21996.890625,2834500000,62350186476562.5
2022-06-30,21917.44921875,22111.91015625,21719.169921875,21859.7890625,2822700000,61703626586718.75
2022-07-04,21690.6796875,21886.349609375,21458.630859375,21830.349609375,2203700000,48107541434179.69
2022-07-05,22053.16015625,22198.509765625,21799.189453125,21853.0703125,2143800000,46848612135937.5
2022-07-06,21777.640625,21833.400390625,21286.66015625,21586.66015625,2886400000,62307735875000.0
2022-07-07,21352.69921875,21643.580078125,21200.9296875,21643.580078125,1744600000,37759389804296.875
2022-07-08,21961.75,21961.75,21614.650390625,21725.779296875,1565400000,34009534911328.125
2022-07-11,21470.76953125,21470.76953125,21001.630859375,21124.19921875,1693900000,35782281056640.625
2022-07-12,20905.0703125,21084.08984375,20779.58984375,20844.740234375,1745200000,36378240657031.25
2022-07-13,20911.529296875,21040.33984375,20751.48046875,20797.94921875,2057000000,42781381542968.75
2022-07-14,20818.26953125,20888.80078125,20554.150390625,20751.2109375,2371200000,49205271375000.0
2022-07-15,20522.109375,20656.9609375,20215.970703125,20297.720703125,2526000000,51272042496093.75
2022-07-18,20479.580078125,20866.330078125,20294.140625,20846.1796875,2053600000,42809714606250.0
2022-07-19,20719.19921875,20758.7109375,20549.439453125,20661.060546875,1287500000,26601115454101.562
2022-07-20,20968.419921875,21111.779296875,20884.919921875,20890.220703125,1405300000,29357027154101.562
2022-07-21,20811.599609375,20827.609375,20527.349609375,20574.630859375,1760400000,36219580164843.75
2022-07-22,20717.470703125,20788.4609375,20513.80078125,20609.140625,1327700000,27362756007812.5
2022-07-25,20516.33984375,20595.08984375,20353.6796875,20562.939453125,1377200000,28319280214843.75
2022-07-26,20676.6796875,20952.44921875,20631.8203125,20905.880859375,1701200000,35565084517968.75
2022-07-27,20684.48046875,20770.099609375,20572.419921875,20670.0390625,1729900000,35757100574218.75
2022-07-28,20705.4609375,20772.630859375,20533.419921875,20622.6796875,1965200000,40527690121875.0
2022-07-29,20647.44921875,20647.44921875,20050.05078125,20156.509765625,2181700000,43975457355664.06
2022-08-01,20026.599609375,20251.4296875,19883.919921875,20165.83984375,1970700000,39740820580078.125
2022-08-02,19943.16015625,19943.16015625,19515.5390625,19689.2109375,2291200000,45111920100000.0
2022-08-03,19865.689453125,19921.91015625,19685.48046875,19767.08984375,1789700000,35377160693359.375
2022-08-04,20011.25,20216.580078125,19995.4609375,20174.0390625,1924400000,38822920771875.0
2022-08-05,20283.58984375,20283.58984375,20096.5390625,20201.939453125,1635400000,33038251781640.625
2022-08-08,20065.349609375,20171.890625,19954.0390625,20045.76953125,1376900000,27601020067578.125
2022-08-09,20039.30078125,20250.869140625,19856.23046875,20003.439453125,1497200000,29949149549218.75
2022-08-10,19956.509765625,19956.509765625,19469.109375,19610.83984375,1730300000,33932636181640.625
2022-08-11,19840.5703125,20082.4296875,19789.9609375,20082.4296875,1600800000,32147953443750.0
2022-08-12,20158.2890625,20208.01953125,20011.380859375,20175.619140625,1567900000,31633353250585.938
2022-08-15,20038.48046875,20260.66015625,19984.0390625,20040.859375,1393400000,27924933453125.0
2022-08-16,20107.140625,20173.400390625,19662.609375,19830.51953125,1947800000,38625885942968.75
2022-08-17,19995.76953125,20069.849609375,19800.580078125,19922.44921875,1411800000,28126513807031.25
2022-08-18,19991.939453125,19991.939453125,19675.4609375,19763.91015625,1586600000,31357419853906.25
2022-08-19,19656.80078125,19898.1796875,19656.80078125,19773.029296875,1399800000,27678286409765.625
2022-08-22,19572.419921875,19825.9296875,19564.189453125,19656.98046875,1596100000,31374506526171.875
2022-08-23,19644.23046875,19701.55078125,19377.08984375,19503.25,1847500000,36032254375000.0
2022-08-24,19542.240234375,19542.240234375,19189.5390625,19268.740234375,1997600000,38491235492187.5
2022-08-25,19418.4609375,19990.310546875,19418.4609375,19968.380859375,1684300000,33632743881445.312
2022-08-26,20138.689453125,20185.150390625,20050.970703125,20170.0390625,1868900000,37695786003906.25
2022-08-29,19960.2890625,20073.939453125,19889.669921875,20023.220703125,1595200000,31941041665625.0
2022-08-30,20062.73046875,20062.73046875,19645.5703125,19949.029296875,1658900000,33093444700585.938
2022-08-31,19589.849609375,20173.01953125,19564.83984375,19954.390625,2783300000,55539055426562.5
2022-09-01,19761.720703125,19839.509765625,19532.859375,19597.310546875,2000300000,39200500286914.06
2022-09-02,19572.470703125,19630.80078125,19342.490234375,19452.08984375,2095600000,40763799476562.5
2022-09-05,19299.08984375,19299.08984375,19064.7890625,19225.69921875,2181100000,41933172566015.625
2022-09-06,19261.69921875,19358.01953125,19107.599609375,19202.73046875,1716300000,32957646303515.625
2022-09-07,18915.869140625,19068.900390625,18818.779296875,19044.30078125,1839600000,35033895717187.5
2022-09-08,19043.83984375,19075.740234375,18803.759765625,18854.619140625,1718100000,32394121145507.812
2022-09-09,18893.650390625,19417.560546875,18893.650390625,19362.25,1994800000,38623816300000.0
2022-09-13,19404.640625,19492.060546875,19296.25,19326.859375,1787200000,34540963075000.0
2022-09-14,18933.30078125,18989.220703125,18797.7890625,18847.099609375,1732000000,32643176523437.5
2022-09-15,18833.900390625,19013.029296875,18833.900390625,18930.380859375,1797300000,34023573518554.688
2022-09-16,18732.439453125,18905.279296875,18678.220703125,18761.689453125,2793900000,52418284163085.94
2022-09-19,18695.349609375,18697.08984375,18494.5390625,18565.970703125,1745700000,32410615056445.312
2022-09-20,18700.6796875,18861.470703125,18685.4609375,18781.419921875,1478200000,27762694928515.625
2022-09-21,18638.849609375,18638.849609375,18434.650390625,18444.619140625,1629400000,30053662427734.375
2022-09-22,18080.9296875,18195.08984375,17965.330078125,18147.94921875,1729100000,31379618994140.625
2022-09-23,18055.58984375,18165.94921875,17926.2890625,17933.26953125,1776800000,31863833303125.0
2022-09-26,17781.869140625,18077.640625,17727.400390625,17855.140625,2557100000,45657380092187.5
2022-09-27,17838.650390625,17904.2109375,17648.419921875,17860.310546875,1900500000,33943520194335.938
2022-09-28,17703.390625,17703.390625,17184.5390625,17250.880859375,2948500000,50864222213867.19
2022-09-29,17570.169921875,17629.669921875,17046.830078125,17165.869140625,2534700000,43510328510742.19
2022-09-30,17165.9296875,17344.810546875,17016.279296875,17222.830078125,2113900000,36407340502148.44
2022-10-03,17050.25,17252.109375,16906.9609375,17079.509765625,1361000000,23245212791015.625
2022-10-05,17811.970703125,18164.19921875,17682.849609375,18087.970703125,2256100000,40808270703320.31
2022-10-06,18100.48046875,18143.849609375,17958.140625,18012.150390625,1082400000,19496351582812.5
2022-10-07,17851.619140625,17881.869140625,17717.73046875,17740.05078125,1129300000,20033839347265.625
2022-10-10,17449.359375,17449.359375,17174.609375,17216.66015625,1771800000,30504478464843.75
2022-10-11,17194.73046875,17206.509765625,16789.970703125,16832.359375,1797700000,30259532448437.5
2022-10-12,16758.26953125,17040.69921875,16438.599609375,16701.029296875,2407400000,40206057929296.875
2022-10-13,16700.650390625,16736.58984375,16389.109375,16389.109375,2241900000,36742744307812.5
2022-10-14,16671.6796875,17028.6796875,16535.369140625,16587.689453125,2322700000,38528226292773.44
2022-10-17,16479.740234375,16754.51953125,16308.9501953125,16612.900390625,2061200000,34242510285156.25
2022-10-18,16860.19921875,16914.580078125,16558.41015625,16914.580078125,1971300000,33343711708007.812
2022-10-19,16805.91015625,16923.119140625,16508.369140625,16511.279296875,1714000000,28300332714843.75
2022-10-20,16230.7900390625,16452.970703125,16010.7197265625,16280.2197265625,2295300000,37367988338378.91
2022-10-21,16331.1103515625,16359.0400390625,16137.1796875,16211.1201171875,2052400000,33271702928515.625
2022-10-24,15894.75,15993.8798828125,15082.83984375,15180.6904296875,3597400000,54611015751757.81
2022-10-25,15242.099609375,15435.3701171875,14947.3896484375,15165.58984375,3275300000,49671856415234.375
2022-10-26,15096.3203125,15584.0595703125,15041.400390625,15317.669921875,2718600000,41642617449609.375
2022-10-27,15721.26953125,15833.2802734375,15410.9697265625,15427.9404296875,2526200000,38974063113476.56
2022-10-28,15424.9404296875,15441.990234375,14770.08984375,14863.0595703125,3051300000,45351653666894.53
2022-10-31,14830.6904296875,15113.150390625,14597.3095703125,14687.01953125,4183600000,61444614910937.5
2022-11-01,14859.919921875,15632.849609375,14859.919921875,15455.26953125,3787400000,58535287822656.25
2022-11-02,15389.5498046875,15867.240234375,15276.759765625,15827.169921875,2774600000,43914065665234.375
2022-11-03,15477.740234375,15623.1796875,15301.669921875,15339.490234375,2544800000,39035934748437.5
2022-11-04,15442.759765625,16513.16015625,15442.759765625,16161.1396484375,3951100000,63854278864941.41
2022-11-07,16031.7900390625,16821.890625,15980.849609375,16595.91015625,3227800000,53568278802343.75
2022-11-08,16640.599609375,16719.009765625,16429.810546875,16557.310546875,2071200000,34293501604687.5
2022-11-09,16552.80078125,16730.19921875,16213.0302734375,16358.51953125,3271000000,53508717386718.75
2022-11-10,16138.2197265625,16138.2197265625,15945.2001953125,16081.0400390625,2204700000,35453868974121.09
2022-11-11,17120.05078125,17368.0390625,16829.0,17325.66015625,5112600000,88579170114843.75
2022-11-14,17999.259765625,18011.640625,17518.880859375,17619.7109375,5547500000,97745346425781.25
2022-11-15,17665.80078125,18356.779296875,17552.30078125,18343.119140625,4900000000,89881283789062.5
2022-11-16,18169.2109375,18414.08984375,18031.869140625,18256.48046875,3918400000,71536193068750.0
2022-11-17,18071.599609375,18220.810546875,17711.83984375,18045.66015625,2930400000,52881002521875.0
2022-11-18,18316.359375,18378.060546875,17910.189453125,17992.5390625,2792900000,50251362347656.25
2022-11-21,17654.150390625,17746.33984375,17389.44921875,17655.91015625,2231000000,39390335558593.75
2022-11-22,17625.189453125,17751.9296875,17287.599609375,17424.41015625,3024900000,52707098281640.625
2022-11-23,17460.900390625,17640.83984375,17375.9609375,17523.810546875,2423800000,42474212003515.625
2022-11-24,17684.529296875,17759.240234375,17517.119140625,17660.900390625,2910400000,51400284496875.0
2022-11-25,17673.19921875,17673.19921875,17412.0390625,17573.580078125,3176700000,55825991834179.69
2022-11-28,17000.23046875,17364.2109375,16833.6796875,17297.939453125,2799300000,48422121911132.81
2022-11-29,17558.599609375,18204.6796875,17536.44921875,18204.6796875,4273400000,77795878176562.5
2022-11-30,18141.560546875,18645.349609375,18052.3203125,18597.23046875,5359700000,99675576143359.38
2022-12-01,19058.900390625,19237.44921875,18679.349609375,18736.439453125,4262000000,79854704949218.75
2022-12-02,18785.279296875,18841.220703125,18530.8203125,18675.349609375,3757400000,70170758622265.625
2022-12-05,19221.6796875,19539.599609375,19035.140625,19518.2890625,4890100000,95446385344531.25
2022-12-06,19211.69921875,19569.669921875,19202.869140625,19441.1796875,3552100000,69057014367968.75
2022-12-07,19380.80078125,19737.310546875,18799.810546875,18814.8203125,5308900000,99885999557031.25
2022-12-08,18965.05078125,19521.599609375,18965.05078125,19450.23046875,2856200000,55553748264843.75
2022-12-09,19484.23046875,19926.48046875,19404.5,19900.869140625,4023300000,80067166813476.56
2022-12-12,19594.51953125,19718.080078125,19366.220703125,19463.630859375,3115200000,60633102853125.0
2022-12-13,19458.01953125,19707.75,19382.30078125,19596.19921875,2584100000,50638538401171.875
2022-12-14,19775.330078125,19859.75,19528.7109375,19673.44921875,2758700000,54273144359765.625
2022-12-15,19612.669921875,19675.6796875,19233.859375,19368.58984375,2243400000,43451494455468.75
2022-12-16,19343.69921875,19621.130859375,19130.529296875,19450.669921875,2876000000,55940126695312.5
2022-12-19,19472.2109375,19786.2890625,19255.94921875,19352.810546875,2238200000,43315460566015.625
2022-12-20,19156.939453125,19283.140625,18885.19921875,19094.80078125,1938500000,37015271314453.125
2022-12-21,19190.91015625,19255.740234375,19063.30078125,19160.490234375,1348400000,25836005032031.25
2022-12-22,19537.44921875,19735.0,19475.6796875,19679.220703125,1939800000,38173752319921.875
2022-12-23,19382.23046875,19686.76953125,19380.470703125,19593.060546875,1363700000,26719056667773.438
